"LawaSiteID","CouncilSiteID","LFENZID","Agency","Region","LType","Measurement","nMeasures","frequency","period","TrendScore","ConfCat","AnalysisNote","AnalysisNoteSS","nFirstYear","nLastYear","numMonths","numQuarters","numYears","Observations","KWstat","pvalue","nObs","S","VarS","D","tau","Z","p","MKProbability","prop.censored","prop.unique","no.censorlevels","Median","Sen_VarS","AnnualSenSlope","Intercept","Lci","Uci","Sen_Probability","Probabilitymax","Probabilitymin","Percent.annual.change","standard"
"lawa-100209","lake vincent north",43649,"es","southland","Polymictic","TN",33,"unassessed, nM=32(108); nQ=19(36); nY=6(9)",10,NA,NA,NA,NA,0,2,32,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100209","lake vincent north",43649,"es","southland","Polymictic","Secchi",22,"unassessed, nM=22(108); nQ=14(36); nY=5(9)",10,NA,NA,NA,NA,0,2,22,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100209","lake vincent north",43649,"es","southland","Polymictic","CHLA",33,"unassessed, nM=32(108); nQ=19(36); nY=6(9)",10,NA,NA,NA,NA,0,2,32,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100209","lake vincent north",43649,"es","southland","Polymictic","ECOLI",25,"unassessed, nM=24(108); nQ=12(36); nY=4(9)",10,NA,NA,NA,NA,0,2,24,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00036","lake waihola at end of jetty",44391,"orc","otago","Polymictic","TP",81,"unassessed, nM=76(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,5,0,76,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00036","lake waihola at end of jetty",44391,"orc","otago","Polymictic","NH4N",81,"unassessed, nM=76(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,5,0,76,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00036","lake waihola at end of jetty",44391,"orc","otago","Polymictic","TN",81,"unassessed, nM=76(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,5,0,76,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00036","lake waihola at end of jetty",44391,"orc","otago","Polymictic","Secchi",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00036","lake waihola at end of jetty",44391,"orc","otago","Polymictic","CHLA",79,"unassessed, nM=74(108); nQ=33(36); nY=9(9)",10,NA,NA,NA,NA,4,0,74,33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00036","lake waihola at end of jetty",44391,"orc","otago","Polymictic","ECOLI",177,"unassessed, nM=82(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,6,0,82,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102689","lake waihola at waihola mid",44391,"orc","otago","Polymictic","TP",25,"unassessed, nM=21(108); nQ=13(36); nY=5(9)",10,NA,NA,NA,NA,0,2,21,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102689","lake waihola at waihola mid",44391,"orc","otago","Polymictic","NH4N",25,"unassessed, nM=21(108); nQ=13(36); nY=5(9)",10,NA,NA,NA,NA,0,2,21,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102689","lake waihola at waihola mid",44391,"orc","otago","Polymictic","TN",25,"unassessed, nM=21(108); nQ=13(36); nY=5(9)",10,NA,NA,NA,NA,0,2,21,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102689","lake waihola at waihola mid",44391,"orc","otago","Polymictic","Secchi",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102689","lake waihola at waihola mid",44391,"orc","otago","Polymictic","CHLA",25,"unassessed, nM=21(108); nQ=13(36); nY=5(9)",10,NA,NA,NA,NA,0,2,21,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102689","lake waihola at waihola mid",44391,"orc","otago","Polymictic","ECOLI",25,"unassessed, nM=21(108); nQ=13(36); nY=5(9)",10,NA,NA,NA,NA,0,2,21,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00172","lake waikareiti top",40396,"hbrc","hawkes bay","Stratified","TP",24,"unassessed, nM=12(108); nQ=10(36); nY=4(9)",10,NA,NA,NA,NA,0,0,12,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00172","lake waikareiti top",40396,"hbrc","hawkes bay","Stratified","NH4N",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00172","lake waikareiti top",40396,"hbrc","hawkes bay","Stratified","TN",12,"unassessed, nM=12(108); nQ=10(36); nY=4(9)",10,NA,NA,NA,NA,0,0,12,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00172","lake waikareiti top",40396,"hbrc","hawkes bay","Stratified","Secchi",12,"unassessed, nM=12(108); nQ=10(36); nY=4(9)",10,NA,NA,NA,NA,0,0,12,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00172","lake waikareiti top",40396,"hbrc","hawkes bay","Stratified","CHLA",12,"unassessed, nM=12(108); nQ=10(36); nY=4(9)",10,NA,NA,NA,NA,0,0,12,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00172","lake waikareiti top",40396,"hbrc","hawkes bay","Stratified","ECOLI",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00173","lake waikaremoana top",40050,"hbrc","hawkes bay","Stratified","TP",34,"unassessed, nM=17(108); nQ=13(36); nY=5(9)",10,NA,NA,NA,NA,0,0,17,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00173","lake waikaremoana top",40050,"hbrc","hawkes bay","Stratified","NH4N",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00173","lake waikaremoana top",40050,"hbrc","hawkes bay","Stratified","TN",17,"unassessed, nM=17(108); nQ=13(36); nY=5(9)",10,NA,NA,NA,NA,0,0,17,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00173","lake waikaremoana top",40050,"hbrc","hawkes bay","Stratified","Secchi",16,"unassessed, nM=16(108); nQ=12(36); nY=5(9)",10,NA,NA,NA,NA,0,0,16,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00173","lake waikaremoana top",40050,"hbrc","hawkes bay","Stratified","CHLA",18,"unassessed, nM=17(108); nQ=13(36); nY=5(9)",10,NA,NA,NA,NA,0,0,17,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00173","lake waikaremoana top",40050,"hbrc","hawkes bay","Stratified","ECOLI",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00171","lake waikopiro top",36980,"hbrc","hawkes bay","Stratified","TP",118,"quarterly",10,-2,"Very likely degrading","ok",1,9,5,58,38,10,38,5.61127721193979,0.132132442456308,38,171,6319,703,0.243243243243243,2.13857627091706,0.0324700009823703,0.983764999508815,0,0.789473684210526,0,37.5,6319,3.13929372197309,22.9807665358744,0.756982926493915,5.35792290674825,0.983764999508815,0.97984300879134,0.987014170920833,8.37144992526158,NA
"hbrc-00171","lake waikopiro top",36980,"hbrc","hawkes bay","Stratified","NH4N",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00171","lake waikopiro top",36980,"hbrc","hawkes bay","Stratified","TN",59,"quarterly",10,-2,"Very likely degrading","ok",1,9,5,58,38,10,38,10.9246262029028,0.012140510918275,38,49,433,162,0.302469135802469,2.30673279039462,0.0210697210697361,0.989465139465132,0,0.842105263157895,0,715,433,33.2136042822267,561.387080194702,9.39645901429797,65.2384041674818,0.989465139465132,0.989465139465132,0.989465139465132,4.64525934017156,NA
"hbrc-00171","lake waikopiro top",36980,"hbrc","hawkes bay","Stratified","Secchi",56,"quarterly",10,0,"Indeterminate","ok",1,9,4,55,37,10,37,8.52982081405006,0.0362416035771042,37,-3,401,153,-0.0196078431372549,-0.0998752338877845,0.920443378515773,0.539778310742114,0,0.810810810810811,0,2.3,401,-0.0246125336927224,2.41075640161725,-0.19887969297897,0.121447314542676,0.580841743406779,0.580841743406779,0.580841743406779,-1.07011016055315,NA
"hbrc-00171","lake waikopiro top",36980,"hbrc","hawkes bay","Stratified","CHLA",37,"unassessed, nM=34(108); nQ=28(36); nY=8(9)",10,NA,NA,NA,NA,9,0,34,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hbrc-00171","lake waikopiro top",36980,"hbrc","hawkes bay","Stratified","ECOLI",60,"quarterly",10,1,"Likely improving","ok",1,9,5,57,37,10,37,1.58763577846319,0.662196562313953,37,-28,3732,666,-0.042042042042042,-0.441970158018364,0.658510800659672,0.329255400329836,0.72972972972973,0.27027027027027,3,2,4009,0,2,0,0,0.329164409521979,9.34591348755731e-08,0.999992457883688,0,NA
"gw-00262","lake wairarapa alsops bay",1708,"gwrc","wellington","Brackish","TP",52,"unassessed, nM=52(108); nQ=25(36); nY=8(9)",10,NA,NA,NA,NA,0,5,52,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00262","lake wairarapa alsops bay",1708,"gwrc","wellington","Brackish","NH4N",52,"unassessed, nM=52(108); nQ=25(36); nY=8(9)",10,NA,NA,NA,NA,0,5,52,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00262","lake wairarapa alsops bay",1708,"gwrc","wellington","Brackish","TN",52,"unassessed, nM=52(108); nQ=25(36); nY=8(9)",10,NA,NA,NA,NA,0,5,52,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00262","lake wairarapa alsops bay",1708,"gwrc","wellington","Brackish","Secchi",51,"unassessed, nM=51(108); nQ=25(36); nY=8(9)",10,NA,NA,NA,NA,0,5,51,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00262","lake wairarapa alsops bay",1708,"gwrc","wellington","Brackish","CHLA",52,"unassessed, nM=52(108); nQ=25(36); nY=8(9)",10,NA,NA,NA,NA,0,5,52,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00262","lake wairarapa alsops bay",1708,"gwrc","wellington","Brackish","ECOLI",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00263","lake wairarapa middle",1708,"gwrc","wellington","Polymictic","TP",63,"unassessed, nM=63(108); nQ=22(36); nY=6(9)",10,NA,NA,NA,NA,0,6,63,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00263","lake wairarapa middle",1708,"gwrc","wellington","Polymictic","NH4N",63,"unassessed, nM=63(108); nQ=22(36); nY=6(9)",10,NA,NA,NA,NA,0,6,63,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00263","lake wairarapa middle",1708,"gwrc","wellington","Polymictic","TN",63,"unassessed, nM=63(108); nQ=22(36); nY=6(9)",10,NA,NA,NA,NA,0,6,63,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00263","lake wairarapa middle",1708,"gwrc","wellington","Polymictic","Secchi",61,"unassessed, nM=61(108); nQ=22(36); nY=6(9)",10,NA,NA,NA,NA,0,6,61,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00263","lake wairarapa middle",1708,"gwrc","wellington","Polymictic","CHLA",63,"unassessed, nM=63(108); nQ=22(36); nY=6(9)",10,NA,NA,NA,NA,0,6,63,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00263","lake wairarapa middle",1708,"gwrc","wellington","Polymictic","ECOLI",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00258","lake wairarapa site 2",1708,"gwrc","wellington","Polymictic","TP",86,"unassessed, nM=86(108); nQ=35(36); nY=10(9)",10,NA,NA,NA,NA,3,6,86,35,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00258","lake wairarapa site 2",1708,"gwrc","wellington","Polymictic","NH4N",86,"unassessed, nM=86(108); nQ=35(36); nY=10(9)",10,NA,NA,NA,NA,3,6,86,35,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00258","lake wairarapa site 2",1708,"gwrc","wellington","Polymictic","TN",86,"unassessed, nM=86(108); nQ=35(36); nY=10(9)",10,NA,NA,NA,NA,3,6,86,35,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00258","lake wairarapa site 2",1708,"gwrc","wellington","Polymictic","Secchi",83,"unassessed, nM=83(108); nQ=35(36); nY=10(9)",10,NA,NA,NA,NA,3,6,83,35,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00258","lake wairarapa site 2",1708,"gwrc","wellington","Polymictic","CHLA",86,"unassessed, nM=86(108); nQ=35(36); nY=10(9)",10,NA,NA,NA,NA,3,6,86,35,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gw-00258","lake wairarapa site 2",1708,"gwrc","wellington","Polymictic","ECOLI",8,"unassessed, nM=8(108); nQ=7(36); nY=3(9)",10,NA,NA,NA,NA,3,0,8,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00037","lake wakatipu at outflow",53532,"orc","otago","Stratified","TP",81,"unassessed, nM=80(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,5,0,80,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00037","lake wakatipu at outflow",53532,"orc","otago","Stratified","NH4N",82,"unassessed, nM=81(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,6,0,81,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00037","lake wakatipu at outflow",53532,"orc","otago","Stratified","TN",81,"unassessed, nM=80(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,6,0,80,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00037","lake wakatipu at outflow",53532,"orc","otago","Stratified","Secchi",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00037","lake wakatipu at outflow",53532,"orc","otago","Stratified","CHLA",80,"unassessed, nM=79(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,5,0,79,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00037","lake wakatipu at outflow",53532,"orc","otago","Stratified","ECOLI",81,"unassessed, nM=80(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,6,0,80,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102687","lake wakatipu open water 10m",53532,"orc","otago","Stratified","TP",5,"unassessed, nM=5(108); nQ=3(36); nY=2(9)",10,NA,NA,NA,NA,0,0,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102687","lake wakatipu open water 10m",53532,"orc","otago","Stratified","NH4N",31,"unassessed, nM=31(108); nQ=12(36); nY=4(9)",10,NA,NA,NA,NA,0,3,31,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102687","lake wakatipu open water 10m",53532,"orc","otago","Stratified","TN",31,"unassessed, nM=31(108); nQ=12(36); nY=4(9)",10,NA,NA,NA,NA,0,3,31,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102687","lake wakatipu open water 10m",53532,"orc","otago","Stratified","Secchi",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102687","lake wakatipu open water 10m",53532,"orc","otago","Stratified","CHLA",31,"unassessed, nM=31(108); nQ=12(36); nY=4(9)",10,NA,NA,NA,NA,0,3,31,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102687","lake wakatipu open water 10m",53532,"orc","otago","Stratified","ECOLI",15,"unassessed, nM=15(108); nQ=6(36); nY=2(9)",10,NA,NA,NA,NA,0,3,15,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00038","lake wanaka at outlet",54672,"orc","otago","Stratified","TP",81,"unassessed, nM=79(108); nQ=34(36); nY=9(9)",10,NA,NA,NA,NA,5,0,79,34,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00038","lake wanaka at outlet",54672,"orc","otago","Stratified","NH4N",84,"unassessed, nM=82(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,6,0,82,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00038","lake wanaka at outlet",54672,"orc","otago","Stratified","TN",83,"unassessed, nM=81(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,6,0,81,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00038","lake wanaka at outlet",54672,"orc","otago","Stratified","Secchi",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00038","lake wanaka at outlet",54672,"orc","otago","Stratified","CHLA",82,"unassessed, nM=81(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,6,0,81,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00038","lake wanaka at outlet",54672,"orc","otago","Stratified","ECOLI",84,"unassessed, nM=82(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,6,0,82,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102688","lake wanaka open water 10m",54672,"orc","otago","Stratified","TP",5,"unassessed, nM=5(108); nQ=3(36); nY=2(9)",10,NA,NA,NA,NA,0,0,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102688","lake wanaka open water 10m",54672,"orc","otago","Stratified","NH4N",32,"unassessed, nM=32(108); nQ=12(36); nY=4(9)",10,NA,NA,NA,NA,0,4,32,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102688","lake wanaka open water 10m",54672,"orc","otago","Stratified","TN",32,"unassessed, nM=32(108); nQ=12(36); nY=4(9)",10,NA,NA,NA,NA,0,4,32,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102688","lake wanaka open water 10m",54672,"orc","otago","Stratified","Secchi",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102688","lake wanaka open water 10m",54672,"orc","otago","Stratified","CHLA",32,"unassessed, nM=32(108); nQ=12(36); nY=4(9)",10,NA,NA,NA,NA,0,4,32,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-102688","lake wanaka open water 10m",54672,"orc","otago","Stratified","ECOLI",16,"unassessed, nM=16(108); nQ=6(36); nY=2(9)",10,NA,NA,NA,NA,0,4,16,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrc-00329","lake westmere (composite)",18951,"hrc","horizons","Polymictic","TP",11,"unassessed, nM=11(108); nQ=9(36); nY=3(9)",10,NA,NA,NA,NA,0,0,11,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrc-00329","lake westmere (composite)",18951,"hrc","horizons","Polymictic","NH4N",11,"unassessed, nM=11(108); nQ=9(36); nY=3(9)",10,NA,NA,NA,NA,0,0,11,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrc-00329","lake westmere (composite)",18951,"hrc","horizons","Polymictic","TN",11,"unassessed, nM=11(108); nQ=9(36); nY=3(9)",10,NA,NA,NA,NA,0,0,11,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrc-00329","lake westmere (composite)",18951,"hrc","horizons","Polymictic","Secchi",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrc-00329","lake westmere (composite)",18951,"hrc","horizons","Polymictic","CHLA",11,"unassessed, nM=11(108); nQ=9(36); nY=3(9)",10,NA,NA,NA,NA,0,0,11,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
