"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype"
"lake pauri composite","21-Nov-18",0.11,"","TP",FALSE,"FALSE"
"lake pauri composite","21-Nov-18",1.86,"","TN",FALSE,"FALSE"
"lake pauri composite","21-Nov-18",172,"","CHLA",FALSE,"FALSE"
"lake pauri composite","21-Nov-18",4,"","ECOLI",TRUE,"Left"
"lake pauri composite","22-Feb-17",0.071,"","TP",FALSE,"FALSE"
"lake pauri composite","22-Feb-17",0.1,"","NH4N",FALSE,"FALSE"
"lake pauri composite","22-Feb-17",1.24,"","TN",FALSE,"FALSE"
"lake pauri composite","22-Feb-17",29,"","CHLA",FALSE,"FALSE"
"lake pauri composite","22-Feb-17",4,"","ECOLI",TRUE,"Left"
"lake pauri composite","22-May-14",0.027,"","NH4N",FALSE,"FALSE"
"lake pauri composite","22-May-14",0.029,"","TP",FALSE,"FALSE"
"lake pauri composite","22-May-14",0.968,"","TN",FALSE,"FALSE"
"lake pauri composite","22-May-14",2.7,"","CHLA",FALSE,"FALSE"
"lake pauri composite","22-May-14",8,"","ECOLI",FALSE,"FALSE"
"lake pauri composite","24-Feb-15",0.03,"","NH4N",FALSE,"FALSE"
"lake pauri composite","24-Feb-15",0.039,"","TP",FALSE,"FALSE"
"lake pauri composite","24-Feb-15",0.91,"","TN",FALSE,"FALSE"
"lake pauri composite","24-Feb-15",1.9,"","CHLA",TRUE,"Left"
"lake pauri composite","24-Feb-15",4,"","ECOLI",TRUE,"Left"
"lake pauri composite","24-May-17",0.059,"","TP",FALSE,"FALSE"
"lake pauri composite","24-May-17",0.06,"","NH4N",FALSE,"FALSE"
"lake pauri composite","24-May-17",1.18,"","TN",FALSE,"FALSE"
"lake pauri composite","24-May-17",12,"","ECOLI",FALSE,"FALSE"
"lake pauri composite","24-May-17",3.1,"","CHLA",FALSE,"FALSE"
"lake pauri composite","24-Nov-16",0.01,"","NH4N",TRUE,"Left"
"lake pauri composite","24-Nov-16",0.068,"","TP",FALSE,"FALSE"
"lake pauri composite","24-Nov-16",1.1,"","TN",FALSE,"FALSE"
"lake pauri composite","24-Nov-16",26,"","CHLA",FALSE,"FALSE"
"lake pauri composite","24-Nov-16",4,"","ECOLI",TRUE,"Left"
"lake pauri composite","25-Feb-16",0.01,"","NH4N",FALSE,"FALSE"
"lake pauri composite","25-Feb-16",0.075,"","TP",FALSE,"FALSE"
"lake pauri composite","25-Feb-16",0.94,"","TN",FALSE,"FALSE"
"lake pauri composite","25-Feb-16",11,"","CHLA",FALSE,"FALSE"
"lake pauri composite","25-Feb-16",4,"","ECOLI",TRUE,"Left"
"lake pauri composite","26-Aug-14",0,"","ECOLI",FALSE,"FALSE"
"lake pauri composite","26-Aug-14",0.036,"","TP",FALSE,"FALSE"
"lake pauri composite","26-Aug-14",0.039,"","NH4N",FALSE,"FALSE"
"lake pauri composite","26-Aug-14",1.382,"","TN",FALSE,"FALSE"
"lake pauri composite","26-Aug-14",2,"","CHLA",FALSE,"FALSE"
"lake pauri composite","28-Feb-18",0.043,"","TP",FALSE,"FALSE"
"lake pauri composite","28-Feb-18",0.05,"","NH4N",FALSE,"FALSE"
"lake pauri composite","28-Feb-18",0.94,"","TN",FALSE,"FALSE"
"lake pauri composite","28-Feb-18",6.2,"","CHLA",FALSE,"FALSE"
"lake pauri composite","28-May-15",0.02,"","NH4N",FALSE,"FALSE"
"lake pauri composite","28-May-15",0.076,"","TP",FALSE,"FALSE"
"lake pauri composite","28-May-15",1.46,"","TN",FALSE,"FALSE"
"lake pauri composite","28-May-15",2,"","CHLA",TRUE,"Left"
"lake pauri composite","28-May-15",4,"","ECOLI",FALSE,"FALSE"
"lake pauri composite","29-May-18",0.02,"","NH4N",FALSE,"FALSE"
"lake pauri composite","29-May-18",0.053,"","TP",FALSE,"FALSE"
"lake pauri composite","29-May-18",1.26,"","TN",FALSE,"FALSE"
"lake pauri composite","29-May-18",4.3,"","CHLA",FALSE,"FALSE"
"lake pauri composite","29-May-18",54,"","ECOLI",FALSE,"FALSE"
"lake pauri composite","29-Oct-15",0.04,"","NH4N",FALSE,"FALSE"
"lake pauri composite","29-Oct-15",0.076,"","TP",FALSE,"FALSE"
"lake pauri composite","29-Oct-15",1.06,"","TN",FALSE,"FALSE"
"lake pauri composite","29-Oct-15",4,"","ECOLI",TRUE,"Left"
"lake pauri composite","29-Oct-15",6.2,"","CHLA",FALSE,"FALSE"
"lake pauri composite","30-Aug-16",0.03,"","NH4N",FALSE,"FALSE"
"lake pauri composite","30-Aug-16",0.054,"","TP",FALSE,"FALSE"
"lake pauri composite","30-Aug-16",1.27,"","TN",FALSE,"FALSE"
"lake pauri composite","30-Aug-16",16,"","CHLA",FALSE,"FALSE"
"lake pauri composite","30-Aug-16",4,"","ECOLI",FALSE,"FALSE"
"lake westmere (composite)","02-Aug-16",0.049,"","TP",FALSE,"FALSE"
"lake westmere (composite)","02-Aug-16",0.19,"","NH4N",FALSE,"FALSE"
"lake westmere (composite)","02-Aug-16",1.45,"","TN",FALSE,"FALSE"
"lake westmere (composite)","02-Aug-16",11,"","CHLA",FALSE,"FALSE"
"lake westmere (composite)","02-Aug-16",8,"","ECOLI",FALSE,"FALSE"
"lake westmere (composite)","03-Mar-16",0.01,"","NH4N",FALSE,"FALSE"
"lake westmere (composite)","03-Mar-16",0.176,"","TP",FALSE,"FALSE"
"lake westmere (composite)","03-Mar-16",1.56,"","TN",FALSE,"FALSE"
"lake westmere (composite)","03-Mar-16",4,"","ECOLI",TRUE,"Left"
"lake westmere (composite)","03-Mar-16",49,"","CHLA",FALSE,"FALSE"
"lake westmere (composite)","07-Dec-18",0.05,"","NH4N",FALSE,"FALSE"
"lake westmere (composite)","07-Dec-18",0.065,"","TP",FALSE,"FALSE"
"lake westmere (composite)","07-Dec-18",0.65,"","TN",FALSE,"FALSE"
"lake westmere (composite)","07-Dec-18",12,"","CHLA",FALSE,"FALSE"
"lake westmere (composite)","07-Dec-18",4,"","ECOLI",FALSE,"FALSE"
"lake westmere (composite)","13-Dec-16",0.06,"","NH4N",FALSE,"FALSE"
"lake westmere (composite)","13-Dec-16",0.06,"","TP",FALSE,"FALSE"
"lake westmere (composite)","13-Dec-16",0.74,"","TN",FALSE,"FALSE"
"lake westmere (composite)","13-Dec-16",12,"","ECOLI",FALSE,"FALSE"
"lake westmere (composite)","13-Dec-16",14,"","CHLA",FALSE,"FALSE"
"lake westmere (composite)","14-Sep-18",0.055,"","TP",FALSE,"FALSE"
"lake westmere (composite)","14-Sep-18",0.19,"","NH4N",FALSE,"FALSE"
"lake westmere (composite)","14-Sep-18",1.4,"","TN",FALSE,"FALSE"
"lake westmere (composite)","14-Sep-18",12,"","ECOLI",FALSE,"FALSE"
"lake westmere (composite)","14-Sep-18",4.3,"","CHLA",FALSE,"FALSE"
"lake westmere (composite)","15-Mar-17",0.04,"","NH4N",FALSE,"FALSE"
"lake westmere (composite)","15-Mar-17",0.084,"","TP",FALSE,"FALSE"
"lake westmere (composite)","15-Mar-17",0.63,"","TN",FALSE,"FALSE"
"lake westmere (composite)","15-Mar-17",25,"","ECOLI",FALSE,"FALSE"
"lake westmere (composite)","15-Mar-17",5,"","CHLA",FALSE,"FALSE"
"lake westmere (composite)","17-Jul-18",0.081,"","TP",FALSE,"FALSE"
"lake westmere (composite)","17-Jul-18",0.57,"","NH4N",FALSE,"FALSE"
"lake westmere (composite)","17-Jul-18",1.96,"","TN",FALSE,"FALSE"
"lake westmere (composite)","17-Jul-18",3.4,"","CHLA",FALSE,"FALSE"
"lake westmere (composite)","17-Jul-18",8,"","ECOLI",FALSE,"FALSE"
"lake westmere (composite)","21-Dec-17",0.01,"","NH4N",TRUE,"Left"
"lake westmere (composite)","21-Dec-17",0.154,"","TP",FALSE,"FALSE"
"lake westmere (composite)","21-Dec-17",1.94,"","TN",FALSE,"FALSE"
"lake westmere (composite)","21-Dec-17",58,"","CHLA",FALSE,"FALSE"
"lake westmere (composite)","21-Sep-16",0.037,"","TP",FALSE,"FALSE"
"lake westmere (composite)","21-Sep-16",0.12,"","NH4N",FALSE,"FALSE"
"lake westmere (composite)","21-Sep-16",0.97,"","TN",FALSE,"FALSE"
"lake westmere (composite)","21-Sep-16",2.6,"","CHLA",FALSE,"FALSE"
"lake westmere (composite)","21-Sep-16",44,"","ECOLI",FALSE,"FALSE"
"lake westmere (composite)","23-Mar-18",0.199,"","TP",FALSE,"FALSE"
"lake westmere (composite)","23-Mar-18",0.75,"","NH4N",FALSE,"FALSE"
"lake westmere (composite)","23-Mar-18",1.78,"","TN",FALSE,"FALSE"
"lake westmere (composite)","23-Mar-18",33,"","CHLA",FALSE,"FALSE"
"lake westmere (composite)","27-Sep-17",0.03,"","NH4N",FALSE,"FALSE"
"lake westmere (composite)","27-Sep-17",0.049,"","TP",FALSE,"FALSE"
"lake westmere (composite)","27-Sep-17",1.08,"","TN",FALSE,"FALSE"
"lake westmere (composite)","27-Sep-17",11,"","CHLA",FALSE,"FALSE"
"lake william (composite)","02-Aug-16",0.04,"","NH4N",FALSE,"FALSE"
"lake william (composite)","02-Aug-16",0.072,"","TP",FALSE,"FALSE"
"lake william (composite)","02-Aug-16",1.99,"","TN",FALSE,"FALSE"
"lake william (composite)","02-Aug-16",3.6,"","CHLA",FALSE,"FALSE"
"lake william (composite)","02-Aug-16",54,"","ECOLI",FALSE,"FALSE"
"lake william (composite)","03-Mar-16",0.06,"","NH4N",FALSE,"FALSE"
"lake william (composite)","03-Mar-16",0.155,"","TP",FALSE,"FALSE"
"lake william (composite)","03-Mar-16",1.01,"","TN",FALSE,"FALSE"
"lake william (composite)","03-Mar-16",14,"","CHLA",FALSE,"FALSE"
"lake william (composite)","03-Mar-16",4,"","ECOLI",TRUE,"Left"
"lake william (composite)","07-Dec-18",0.01,"","NH4N",TRUE,"Left"
"lake william (composite)","07-Dec-18",0.156,"","TP",FALSE,"FALSE"
"lake william (composite)","07-Dec-18",1.73,"","TN",FALSE,"FALSE"
"lake william (composite)","07-Dec-18",43,"","CHLA",FALSE,"FALSE"
"lake william (composite)","07-Dec-18",8,"","ECOLI",FALSE,"FALSE"
"lake william (composite)","13-Dec-16",0.098,"","TP",FALSE,"FALSE"
"lake william (composite)","13-Dec-16",0.97,"","TN",FALSE,"FALSE"
"lake william (composite)","13-Dec-16",12,"","ECOLI",FALSE,"FALSE"
"lake william (composite)","13-Dec-16",24,"","CHLA",FALSE,"FALSE"
"lake william (composite)","14-Sep-18",0.072,"","TP",FALSE,"FALSE"
"lake william (composite)","14-Sep-18",0.12,"","NH4N",FALSE,"FALSE"
"lake william (composite)","14-Sep-18",1.42,"","TN",FALSE,"FALSE"
"lake william (composite)","14-Sep-18",4,"","ECOLI",FALSE,"FALSE"
"lake william (composite)","14-Sep-18",8.2,"","CHLA",FALSE,"FALSE"
"lake william (composite)","15-Mar-17",0.124,"","TP",FALSE,"FALSE"
"lake william (composite)","15-Mar-17",1.36,"","TN",FALSE,"FALSE"
"lake william (composite)","15-Mar-17",71,"","CHLA",FALSE,"FALSE"
"lake william (composite)","15-Mar-17",8,"","ECOLI",FALSE,"FALSE"
"lake william (composite)","17-Dec-15",0.05,"","NH4N",FALSE,"FALSE"
"lake william (composite)","17-Dec-15",0.116,"","TP",FALSE,"FALSE"
"lake william (composite)","17-Dec-15",1.25,"","TN",FALSE,"FALSE"
"lake william (composite)","17-Dec-15",8,"","ECOLI",FALSE,"FALSE"
"lake william (composite)","17-Jul-18",0.05,"","NH4N",FALSE,"FALSE"
"lake william (composite)","17-Jul-18",0.087,"","TP",FALSE,"FALSE"
"lake william (composite)","17-Jul-18",1.87,"","TN",FALSE,"FALSE"
"lake william (composite)","17-Jul-18",2.8,"","CHLA",FALSE,"FALSE"
"lake william (composite)","17-Jul-18",4,"","ECOLI",FALSE,"FALSE"
"lake william (composite)","21-Dec-17",0.01,"","NH4N",TRUE,"Left"
"lake william (composite)","21-Dec-17",0.116,"","TP",FALSE,"FALSE"
"lake william (composite)","21-Dec-17",1.62,"","TN",FALSE,"FALSE"
"lake william (composite)","21-Dec-17",51,"","CHLA",FALSE,"FALSE"
"lake william (composite)","21-Sep-16",0.04,"","NH4N",FALSE,"FALSE"
"lake william (composite)","21-Sep-16",0.058,"","TP",FALSE,"FALSE"
"lake william (composite)","21-Sep-16",1.54,"","TN",FALSE,"FALSE"
"lake william (composite)","21-Sep-16",3.8,"","CHLA",FALSE,"FALSE"
"lake william (composite)","21-Sep-16",4,"","ECOLI",FALSE,"FALSE"
"lake william (composite)","23-Mar-18",0.06,"","NH4N",FALSE,"FALSE"
"lake william (composite)","23-Mar-18",0.213,"","TP",FALSE,"FALSE"
"lake william (composite)","23-Mar-18",1.89,"","TN",FALSE,"FALSE"
"lake william (composite)","23-Mar-18",62,"","CHLA",FALSE,"FALSE"
"lake william (composite)","27-Sep-17",0.03,"","NH4N",FALSE,"FALSE"
"lake william (composite)","27-Sep-17",0.062,"","TP",FALSE,"FALSE"
"lake william (composite)","27-Sep-17",1.01,"","TN",FALSE,"FALSE"
"lake william (composite)","27-Sep-17",8.7,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","04-Feb-14",0.01,"","NH4N",TRUE,"Left"
"lake wiritoa composite","04-Feb-14",0.027,"","TP",FALSE,"FALSE"
"lake wiritoa composite","04-Feb-14",0.761,"","TN",FALSE,"FALSE"
"lake wiritoa composite","04-Feb-14",4,"","ECOLI",TRUE,"Left"
"lake wiritoa composite","04-Feb-14",8.7,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","13-Aug-15",0.01,"","NH4N",TRUE,"Left"
"lake wiritoa composite","13-Aug-15",0.089,"","TP",FALSE,"FALSE"
"lake wiritoa composite","13-Aug-15",1.37,"","TN",FALSE,"FALSE"
"lake wiritoa composite","13-Aug-15",1.9,"","CHLA",TRUE,"Left"
"lake wiritoa composite","13-Aug-15",97,"","ECOLI",FALSE,"FALSE"
"lake wiritoa composite","14-Nov-14",0.01,"","NH4N",TRUE,"Left"
"lake wiritoa composite","14-Nov-14",0.414,"","TP",FALSE,"FALSE"
"lake wiritoa composite","14-Nov-14",0.905,"","TN",FALSE,"FALSE"
"lake wiritoa composite","14-Nov-14",3.2,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","14-Nov-14",4,"","ECOLI",TRUE,"Left"
"lake wiritoa composite","16-Nov-17",0.01,"","NH4N",TRUE,"Left"
"lake wiritoa composite","16-Nov-17",0.042,"","TP",FALSE,"FALSE"
"lake wiritoa composite","16-Nov-17",0.9,"","TN",FALSE,"FALSE"
"lake wiritoa composite","16-Nov-17",14,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","16-Nov-17",4,"","ECOLI",TRUE,"Left"
"lake wiritoa composite","17-May-16",0.073,"","TP",FALSE,"FALSE"
"lake wiritoa composite","17-May-16",0.11,"","NH4N",FALSE,"FALSE"
"lake wiritoa composite","17-May-16",1.1,"","TN",FALSE,"FALSE"
"lake wiritoa composite","17-May-16",10,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","17-May-16",4,"","ECOLI",FALSE,"FALSE"
"lake wiritoa composite","22-Feb-17",0.01,"","NH4N",FALSE,"FALSE"
"lake wiritoa composite","22-Feb-17",0.043,"","TP",FALSE,"FALSE"
"lake wiritoa composite","22-Feb-17",0.93,"","TN",FALSE,"FALSE"
"lake wiritoa composite","22-Feb-17",25,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","22-Feb-17",4,"","ECOLI",TRUE,"Left"
"lake wiritoa composite","22-May-14",0.01,"","NH4N",TRUE,"Left"
"lake wiritoa composite","22-May-14",0.025,"","TP",FALSE,"FALSE"
"lake wiritoa composite","22-May-14",0.694,"","TN",FALSE,"FALSE"
"lake wiritoa composite","22-May-14",16,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","22-May-14",4,"","ECOLI",FALSE,"FALSE"
"lake wiritoa composite","24-Feb-15",0.037,"","TP",FALSE,"FALSE"
"lake wiritoa composite","24-Feb-15",0.05,"","NH4N",FALSE,"FALSE"
"lake wiritoa composite","24-Feb-15",0.9,"","TN",FALSE,"FALSE"
"lake wiritoa composite","24-Feb-15",2.9,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","24-Feb-15",4,"","ECOLI",TRUE,"Left"
"lake wiritoa composite","24-May-17",0.066,"","TP",FALSE,"FALSE"
"lake wiritoa composite","24-May-17",0.14,"","NH4N",FALSE,"FALSE"
"lake wiritoa composite","24-May-17",0.96,"","TN",FALSE,"FALSE"
"lake wiritoa composite","24-May-17",12,"","ECOLI",FALSE,"FALSE"
"lake wiritoa composite","24-May-17",3.1,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","24-Nov-16",0.01,"","NH4N",TRUE,"Left"
"lake wiritoa composite","24-Nov-16",0.067,"","TP",FALSE,"FALSE"
"lake wiritoa composite","24-Nov-16",1.48,"","TN",FALSE,"FALSE"
"lake wiritoa composite","24-Nov-16",4,"","ECOLI",FALSE,"FALSE"
"lake wiritoa composite","24-Nov-16",57,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","25-Feb-16",0.03,"","NH4N",FALSE,"FALSE"
"lake wiritoa composite","25-Feb-16",0.086,"","TP",FALSE,"FALSE"
"lake wiritoa composite","25-Feb-16",1.06,"","TN",FALSE,"FALSE"
"lake wiritoa composite","25-Feb-16",15,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","25-Feb-16",4,"","ECOLI",TRUE,"Left"
"lake wiritoa composite","26-Aug-14",0.036,"","NH4N",FALSE,"FALSE"
"lake wiritoa composite","26-Aug-14",0.04,"","TP",FALSE,"FALSE"
"lake wiritoa composite","26-Aug-14",0.981,"","TN",FALSE,"FALSE"
"lake wiritoa composite","26-Aug-14",4,"","ECOLI",TRUE,"Left"
"lake wiritoa composite","26-Aug-14",72.3,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","28-Feb-18",0.042,"","TP",FALSE,"FALSE"
"lake wiritoa composite","28-Feb-18",0.06,"","NH4N",FALSE,"FALSE"
"lake wiritoa composite","28-Feb-18",0.92,"","TN",FALSE,"FALSE"
"lake wiritoa composite","28-Feb-18",7.4,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","28-Feb-18",8,"","ECOLI",FALSE,"FALSE"
"lake wiritoa composite","28-May-15",0.04,"","NH4N",FALSE,"FALSE"
"lake wiritoa composite","28-May-15",0.076,"","TP",FALSE,"FALSE"
"lake wiritoa composite","28-May-15",1.01,"","TN",FALSE,"FALSE"
"lake wiritoa composite","28-May-15",2,"","CHLA",TRUE,"Left"
"lake wiritoa composite","28-May-15",8,"","ECOLI",FALSE,"FALSE"
"lake wiritoa composite","29-Oct-15",0.02,"","NH4N",FALSE,"FALSE"
"lake wiritoa composite","29-Oct-15",0.061,"","TP",FALSE,"FALSE"
"lake wiritoa composite","29-Oct-15",0.91,"","TN",FALSE,"FALSE"
"lake wiritoa composite","29-Oct-15",14,"","CHLA",FALSE,"FALSE"
"lake wiritoa composite","29-Oct-15",4,"","ECOLI",FALSE,"FALSE"
"lake wiritoa composite","30-Aug-16",0.01,"","NH4N",TRUE,"Left"
"lake wiritoa composite","30-Aug-16",0.076,"","TP",FALSE,"FALSE"
"lake wiritoa composite","30-Aug-16",1.23,"","TN",FALSE,"FALSE"
"lake wiritoa composite","30-Aug-16",4,"","ECOLI",FALSE,"FALSE"
"lake wiritoa composite","30-Aug-16",98,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","02-Aug-16",0.094,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","02-Aug-16",0.1,"","NH4N",FALSE,"FALSE"
"omanuka lagoon (composite)","02-Aug-16",1.9,"","CHLA",TRUE,"Left"
"omanuka lagoon (composite)","02-Aug-16",2.93,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","02-Aug-16",21,"","ECOLI",FALSE,"FALSE"
"omanuka lagoon (composite)","03-Mar-16",0.01,"","NH4N",TRUE,"Left"
"omanuka lagoon (composite)","03-Mar-16",0.831,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","03-Mar-16",34,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","03-Mar-16",4.47,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","03-Mar-16",48,"","ECOLI",FALSE,"FALSE"
"omanuka lagoon (composite)","07-Dec-18",0.01,"","NH4N",FALSE,"FALSE"
"omanuka lagoon (composite)","07-Dec-18",0.127,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","07-Dec-18",1.45,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","07-Dec-18",11,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","07-Dec-18",12,"","ECOLI",FALSE,"FALSE"
"omanuka lagoon (composite)","13-Dec-16",0.01,"","NH4N",TRUE,"Left"
"omanuka lagoon (composite)","13-Dec-16",0.144,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","13-Dec-16",1.66,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","13-Dec-16",11,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","13-Dec-16",95,"","ECOLI",FALSE,"FALSE"
"omanuka lagoon (composite)","14-Sep-18",0.06,"","NH4N",FALSE,"FALSE"
"omanuka lagoon (composite)","14-Sep-18",0.082,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","14-Sep-18",1.75,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","14-Sep-18",2.9,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","14-Sep-18",4,"","ECOLI",TRUE,"Left"
"omanuka lagoon (composite)","15-Mar-17",0.01,"","NH4N",TRUE,"Left"
"omanuka lagoon (composite)","15-Mar-17",0.185,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","15-Mar-17",1.77,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","15-Mar-17",170,"","ECOLI",FALSE,"FALSE"
"omanuka lagoon (composite)","15-Mar-17",40,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","17-Dec-15",0.04,"","NH4N",FALSE,"FALSE"
"omanuka lagoon (composite)","17-Dec-15",0.178,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","17-Dec-15",1.57,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","17-Dec-15",12,"","ECOLI",FALSE,"FALSE"
"omanuka lagoon (composite)","17-Dec-15",8.1,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","17-Jul-18",0.144,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","17-Jul-18",0.16,"","NH4N",FALSE,"FALSE"
"omanuka lagoon (composite)","17-Jul-18",1.9,"","CHLA",TRUE,"Left"
"omanuka lagoon (composite)","17-Jul-18",2.92,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","17-Jul-18",30,"","ECOLI",FALSE,"FALSE"
"omanuka lagoon (composite)","18-Jun-15",0.115,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","18-Jun-15",0.2,"","NH4N",FALSE,"FALSE"
"omanuka lagoon (composite)","18-Jun-15",1.9,"","CHLA",TRUE,"Left"
"omanuka lagoon (composite)","18-Jun-15",2.37,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","18-Jun-15",8,"","ECOLI",FALSE,"FALSE"
"omanuka lagoon (composite)","21-Dec-17",0.05,"","NH4N",FALSE,"FALSE"
"omanuka lagoon (composite)","21-Dec-17",0.373,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","21-Dec-17",2.75,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","21-Dec-17",46,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","21-Sep-16",0.127,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","21-Sep-16",0.19,"","NH4N",FALSE,"FALSE"
"omanuka lagoon (composite)","21-Sep-16",120,"","ECOLI",FALSE,"FALSE"
"omanuka lagoon (composite)","21-Sep-16",2.43,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","21-Sep-16",5,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","22-Jan-15",0.04,"","NH4N",FALSE,"FALSE"
"omanuka lagoon (composite)","22-Jan-15",0.747,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","22-Jan-15",110,"","ECOLI",FALSE,"FALSE"
"omanuka lagoon (composite)","22-Jan-15",3.5,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","22-Jan-15",57,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","23-Mar-18",0.17,"","NH4N",FALSE,"FALSE"
"omanuka lagoon (composite)","23-Mar-18",1.06,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","23-Mar-18",125,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","23-Mar-18",5.69,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","25-Mar-15",0.01,"","NH4N",TRUE,"Left"
"omanuka lagoon (composite)","25-Mar-15",1.13,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","25-Mar-15",123,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","25-Mar-15",5.69,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","25-Mar-15",560,"","ECOLI",FALSE,"FALSE"
"omanuka lagoon (composite)","27-Nov-14",0.002,"","NH4N",FALSE,"FALSE"
"omanuka lagoon (composite)","27-Nov-14",0.167,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","27-Nov-14",1.471,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","27-Nov-14",106,"","ECOLI",FALSE,"FALSE"
"omanuka lagoon (composite)","27-Nov-14",4.8,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","27-Sep-17",0.174,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","27-Sep-17",0.26,"","NH4N",FALSE,"FALSE"
"omanuka lagoon (composite)","27-Sep-17",2,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","27-Sep-17",6.5,"","CHLA",FALSE,"FALSE"
"omanuka lagoon (composite)","28-Sep-15",0.05,"","NH4N",FALSE,"FALSE"
"omanuka lagoon (composite)","28-Sep-15",0.094,"","TP",FALSE,"FALSE"
"omanuka lagoon (composite)","28-Sep-15",1.53,"","TN",FALSE,"FALSE"
"omanuka lagoon (composite)","28-Sep-15",16,"","ECOLI",FALSE,"FALSE"
"omanuka lagoon (composite)","28-Sep-15",2,"","CHLA",TRUE,"Left"
