"LawaSiteID","CouncilSiteID","LFENZID","Agency","Region","LType","Measurement","nMeasures","frequency","period","TrendScore","ConfCat","AnalysisNote","AnalysisNoteSS","nFirstYear","nLastYear","numMonths","numQuarters","numYears","Observations","KWstat","pvalue","nObs","S","VarS","D","tau","Z","p","MKProbability","prop.censored","prop.unique","no.censorlevels","Median","Sen_VarS","AnnualSenSlope","Intercept","Lci","Uci","Sen_Probability","Probabilitymax","Probabilitymin","Percent.annual.change","standard"
"ebop-00092","gl051366_int",54730,"boprc","bay of plenty","Stratified","TN",148,"monthly",10,2,"Very likely improving","ok",1,12,10,118,NA,10,118,46.3104713629985,2.84939410649426e-06,118,-61,1425,522,-0.116858237547893,-1.58943882847805,0.111961354263748,0.0559806771318742,0,0.5,0,164,1425,-1.00137127233779,168.881684952647,-2.00358618140469,0,0.0502514837436463,0.0318448875683144,0.0762875077189503,-0.610592239230358,NA
"ebop-00092","gl051366_int",54730,"boprc","bay of plenty","Stratified","Secchi",147,"monthly",10,1,"Likely improving","ok",1,12,9,117,NA,10,117,48.5494998784051,1.13903626727449e-06,117,20,1393.33333333333,513,0.0389863547758285,0.509009733787979,0.610745401322454,0.305372700661227,0,0.623931623931624,0,6.7,1393.33333333333,0.0215106007067138,6.59603209658422,-0.0502130251091213,0.0932594698939996,0.305372700661227,0.36381877926468,0.251508697718661,0.321053741891251,NA
"ebop-00092","gl051366_int",54730,"boprc","bay of plenty","Stratified","CHLA",148,"monthly",10,1,"Likely improving","ok",1,12,10,118,NA,10,118,65.407901063169,9.03061463532797e-10,118,-35,1427,522,-0.0670498084291188,-0.900050609804933,0.36809331826172,0.18404665913086,0,0.610169491525424,0,4.7,1427,-0.0502234504176179,4.94483932078589,-0.125905802997689,0.0502642735584473,0.170296361987579,0.133106222139065,0.213550475600057,-1.06858405143868,NA
"ebop-00092","gl051366_int",54730,"boprc","bay of plenty","Stratified","ECOLI",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00091","hl030557_int",40188,"boprc","bay of plenty","Polymictic","TP",157,"monthly",10,-2,"Very likely degrading","ok",1,12,9,117,NA,10,117,25.7519491404277,0.00706438890169394,117,172,1386,513,0.335282651072125,4.59319089494467,4.36519410534337e-06,0.999997817402947,0,0.452991452991453,0,33,1386,2.33920402561757,21.6938472095151,1.3963174831662,3.02636271806805,0.999997817402947,0.999987628991025,0.99999966392363,7.08849704732596,NA
"ebop-00091","hl030557_int",40188,"boprc","bay of plenty","Polymictic","NH4N",156,"monthly",10,-2,"Very likely degrading","ok",1,12,9,116,NA,10,116,17.903574412221,0.0838451652480993,116,1522,172709.333333333,6670,0.228185907046477,3.65991762054298,0.000252296345667227,0.999873851827166,0,0.336206896551724,0,5,172709.333333333,0.4892443770157,2.65570402679977,0.2121352847123,0.80397831011888,0.999873851827166,0.987383584321638,0.999999813274819,9.784887540314,NA
"ebop-00091","hl030557_int",40188,"boprc","bay of plenty","Polymictic","TN",156,"monthly",10,-2,"Very likely degrading","ok",1,12,9,117,NA,10,117,20.3816255729206,0.0403735868624037,117,245,1399,513,0.477582846003899,6.52350454190232,6.86833314409916e-11,0.999999999965658,0,0.837606837606838,0,305,1399,28.6195890410959,166.67198630137,21.0261973021404,35.9502965507303,0.999999999965658,0.999999999958968,0.999999999971278,9.38347181675275,NA
"ebop-00091","hl030557_int",40188,"boprc","bay of plenty","Polymictic","Secchi",211,"monthly",10,-2,"Very likely degrading","ok",1,12,9,115,NA,10,115,16.0511226122612,0.139243558535808,115,-2324,171028,6555,-0.354538520213577,-5.6171445656618,1.9413898636243e-08,0.999999990293051,0,0.573913043478261,0,2.8,171028,-0.18529756097561,3.68016341463415,-0.230493387075762,-0.131601925547917,0.999999990560981,0.999999997227527,0.999999969188711,-6.61777003484321,NA
"ebop-00091","hl030557_int",40188,"boprc","bay of plenty","Polymictic","CHLA",148,"monthly",10,-2,"Very likely degrading","ok",1,12,9,117,NA,10,117,12.2040910493307,0.348499584562867,117,2195,180154.333333333,6786,0.323460064839375,5.16909205896924,2.35234009456406e-07,0.999999882382995,0,0.743589743589744,0,8.2,180154.333333333,1.03975095015081,3.17453707427109,0.680590062111801,1.43553554676839,0.999999882382995,0.999999806100678,0.99999992926633,12.6798896359855,NA
"ebop-00091","hl030557_int",40188,"boprc","bay of plenty","Polymictic","ECOLI",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebop-00095","hl508168_int",40102,"boprc","bay of plenty","Stratified","TP",149,"monthly",10,-2,"Very likely degrading","ok",1,12,10,118,NA,10,118,8.87426549180605,0.633497056296999,118,2651,178447.666666667,6903,0.384035926408808,6.27321882630763,3.53659304211653e-10,0.99999999982317,0,0.110169491525424,0,7,178447.666666667,0.339846475924634,5.34324842986741,0.260892857142857,0.4244558068046,0.99999999982317,0.999881699302922,1,4.8549496560662,NA
"ebop-00095","hl508168_int",40102,"boprc","bay of plenty","Stratified","NH4N",149,"monthly",10,2,"Very likely improving","ok",1,12,10,118,NA,10,118,12.2003046313754,0.348776919440527,118,-1176,179135.333333333,6903,-0.170360712733594,-2.77617755387216,0.00550021623464017,0.00275010811732013,0,0.152542372881356,0,4,179135.333333333,-0.15086741016109,4.73547862453532,-0.287718333229128,0,0.00271039688613661,2.27504650784915e-07,0.302427228695074,-3.77168525402726,NA
"ebop-00095","hl508168_int",40102,"boprc","bay of plenty","Stratified","TN",149,"monthly",10,-2,"Very likely degrading","ok",1,12,10,118,NA,10,118,17.2641824761487,0.100300381206772,118,759,184638.333333333,6903,0.109952194697957,1.76403935565708,0.0777253534296646,0.961137323285168,0,0.483050847457627,0,102.5,184638.333333333,0.803041407108831,98.5851731403445,0,1.52421420501452,0.961137323285168,0.929013235376196,0.980281477535104,0.783455031325689,NA
"ebop-00095","hl508168_int",40102,"boprc","bay of plenty","Stratified","Secchi",213,"monthly",10,-2,"Very likely degrading","ok",1,12,10,117,NA,10,117,34.8650266828383,0.00026082711125074,117,-145,1397,513,-0.282651072124756,-3.85269198154392,0.000116826314047143,0.999941586842976,0,0.777777777777778,0,13.05,1397,-0.260964550700742,14.3113286617203,-0.354096781893891,-0.150988824218399,0.999953120849412,0.99996646763475,0.999934862243304,-1.99972835786009,NA
"ebop-00095","hl508168_int",40102,"boprc","bay of plenty","Stratified","CHLA",147,"monthly",10,0,"Indeterminate","ok",1,12,10,117,NA,10,117,69.8072768701907,1.32917455688708e-10,117,-6,1326.66666666667,513,-0.0116959064327485,-0.137274255071837,0.89081401924622,0.44540700962311,0,0.205128205128205,0,1,1326.66666666667,0,1,-0.0142810923477872,0,0.423799056022395,0.0469920476012122,0.901540276198065,0,NA
"ebop-00095","hl508168_int",40102,"boprc","bay of plenty","Stratified","ECOLI",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wcrc-00065","l brunner @ gyb cashmere bay - 4m",38974,"wcrc","west coast","Stratified","TP",64,"quarterly",10,1,"Likely improving","ok",1,6,6,63,40,10,40,0.915438864004579,0.821700547679402,40,-70,7232,780,-0.0897435897435897,-0.811371748980853,0.417152217844873,0.208576108922437,0,0.35,0,7.5,7232,-0.0270315275310835,7.63177869671403,-0.220813221893799,0,0.201889887397816,0.0498549641309173,0.490618531607494,-0.360420367081113,NA
"wcrc-00065","l brunner @ gyb cashmere bay - 4m",38974,"wcrc","west coast","Stratified","NH4N",63,"quarterly",10,-2,"Very likely degrading","ok",1,6,6,62,40,10,40,5.25218576666354,0.154235247698984,40,331,7345.66666666667,780,0.424358974358974,3.85033335347546,0.000117957167190671,0.999941021416405,0,0.7,0,14,7345.66666666667,1.49028917941507,6.73484025035156,0.936732042520369,2.21374822373994,0.999941021416405,0.999875677007964,0.999972932332034,10.6449227101076,NA
"wcrc-00065","l brunner @ gyb cashmere bay - 4m",38974,"wcrc","west coast","Stratified","TN",64,"quarterly",10,-2,"Very likely degrading","ok",1,6,6,63,40,10,40,7.24217738151101,0.0645665292362109,40,185,7361.66666666667,780,0.237179487179487,2.1445182603943,0.0319913839021355,0.984004308048932,0,0.875,0,209.75,7361.66666666667,2.92615824941609,195.484978534097,0.666210670314637,4.76580116364125,0.984004308048932,0.982042934806424,0.985779104258916,1.39506948720672,NA
"wcrc-00065","l brunner @ gyb cashmere bay - 4m",38974,"wcrc","west coast","Stratified","Secchi",110,"monthly",10,2,"Very likely improving","ok",1,6,12,109,NA,10,109,19.8331669014475,0.0476818189493629,109,105,1147.66666666667,443,0.237020316027088,3.06990866949421,0.00214124238439056,0.00107062119219528,0,0.917431192660551,0,5.21,1147.66666666667,0.128833027943197,4.63025137425561,0.0470601467170551,0.179735942995205,0.00107062119219528,0.00118135866171042,0.000969476691658927,2.47280283960072,NA
"wcrc-00065","l brunner @ gyb cashmere bay - 4m",38974,"wcrc","west coast","Stratified","CHLA",62,"quarterly",10,2,"Very likely improving","ok",1,6,6,61,40,10,40,4.61461560123909,0.202291860968124,40,-190,7360,780,-0.243589743589744,-2.20304260946774,0.0275917455760591,0.0137958727880296,0,0.875,0,2.1,7360,-0.17204515458046,2.93872012857974,-0.299349576520183,-0.0462731777315558,0.0129951983908738,0.0111670672060666,0.0150765405512671,-8.19262640859333,NA
"wcrc-00065","l brunner @ gyb cashmere bay - 4m",38974,"wcrc","west coast","Stratified","ECOLI",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wcrc-00064","l brunner @ gyb mid lake - 0-25m tube",38974,"wcrc","west coast","Stratified","TP",119,"monthly",10,2,"Very likely improving","ok",1,11,12,119,NA,10,119,11.1103369191082,0.434066457833522,119,-836,181266,7021,-0.119071357356502,-1.96122897050037,0.0498523188045367,0.0249261594022684,0,0.0840336134453782,0,6,181266,0,6,-0.146666198655553,0,0.0246535492876119,3.5562076472484e-07,0.847652145687019,0,NA
"wcrc-00064","l brunner @ gyb mid lake - 0-25m tube",38974,"wcrc","west coast","Stratified","NH4N",119,"monthly",10,0,"Indeterminate","ok",1,11,12,119,NA,10,119,38.0166508080677,7.77317345072431e-05,119,16,1403.33333333333,531,0.0301318267419962,0.40041546119961,0.688850538304754,0.655574730847623,0.00840336134453781,0.126050420168067,1,5,1403.33333333333,0,5,0,0.1672572061897,0.655574730847623,0.161651886426047,0.963154116954432,0,NA
"wcrc-00064","l brunner @ gyb mid lake - 0-25m tube",38974,"wcrc","west coast","Stratified","TN",119,"monthly",10,-1,"Likely degrading","ok",1,11,12,119,NA,10,119,52.4460813193467,2.26320484487731e-07,119,36,1459.33333333333,531,0.0677966101694915,0.916201066742872,0.35956144611288,0.82021927694356,0,0.588235294117647,0,218,1459.33333333333,0.71421587798201,214.488438599922,-0.325090191594511,1.58870610744432,0.82021927694356,0.776115003167513,0.858423682626263,0.327621962377069,NA
"wcrc-00064","l brunner @ gyb mid lake - 0-25m tube",38974,"wcrc","west coast","Stratified","Secchi",118,"monthly",10,2,"Very likely improving","ok",1,11,12,118,NA,10,118,15.8802437144818,0.145635344698104,118,977,184832.333333333,6903,0.141532666956396,2.27018288200476,0.023196489178949,0.0115982445894745,0,0.889830508474576,0,6.27,184832.333333333,0.100874568469505,5.77823647871116,0.0299953552944238,0.174769008228685,0.0115982445894745,0.0125472536670372,0.010712190856201,1.60884479217712,NA
"wcrc-00064","l brunner @ gyb mid lake - 0-25m tube",38974,"wcrc","west coast","Stratified","CHLA",118,"monthly",10,2,"Very likely improving","ok",1,11,12,118,NA,10,118,26.7538853127484,0.00500513799136846,118,-71,1411.66666666667,522,-0.136015325670498,-1.8630819574472,0.062450736279629,0.0312253681398145,0.00847457627118644,0.415254237288136,1,0.9,1411.66666666667,-0.0498807901907357,1.14316885217984,-0.0999288766432729,0,0.0276626418059116,0.0083013229302662,0.0753256648461259,-5.54231002119286,NA
"wcrc-00064","l brunner @ gyb mid lake - 0-25m tube",38974,"wcrc","west coast","Stratified","ECOLI",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wcrc-00067","l. haupiri @ h2 5m",39225,"wcrc","west coast","Stratified","TP",58,"quarterly",10,0,"Indeterminate","ok",1,4,6,58,39,10,39,3.2788255037362,0.350600630249118,39,21,6765,741,0.0283400809716599,0.243162217472026,0.807879734631268,0.596060132684366,0,0.435897435897436,0,14,6765,0,14,-0.237805289299488,0.246681487434745,0.596060132684366,0.389878181206838,0.778150241497896,0,NA
"wcrc-00067","l. haupiri @ h2 5m",39225,"wcrc","west coast","Stratified","NH4N",58,"quarterly",10,1,"Likely improving","ok",1,4,6,58,39,10,39,7.64448160535116,0.0539600350741873,39,-85,6821,741,-0.114709851551957,-1.01708034408814,0.309115210066785,0.154557605033392,0,0.717948717948718,0,22,6821,-0.434407706945766,24.0634366079924,-1.28550254793281,0.338270243487373,0.148868970383341,0.120100281133214,0.181910727354497,-1.97458048611712,NA
"wcrc-00067","l. haupiri @ h2 5m",39225,"wcrc","west coast","Stratified","TN",58,"quarterly",10,-1,"Likely degrading","ok",1,4,6,58,39,10,39,11.5597123759368,0.00905415397013156,39,12,466,171,0.0701754385964912,0.509565160073287,0.610356137357517,0.694821931321241,0,0.897435897435897,0,366,466,0.87589928057554,361.839478417266,-2.59799246914672,5.185442972149,0.694821931321241,0.694821931321241,0.694821931321241,0.23931674332665,NA
"wcrc-00067","l. haupiri @ h2 5m",39225,"wcrc","west coast","Stratified","Secchi",58,"quarterly",10,0,"Indeterminate","ok",1,4,6,58,39,10,39,4.27788578371809,0.232978806955174,39,-6,6830,741,-0.00809716599190283,-0.0605005959338049,0.951756941234526,0.524121529382737,0,0.948717948717949,0,2.11,6830,-0.00116581551228862,2.11553762368337,-0.0331208056279707,0.0285025218988367,0.533750383664211,0.543359522084832,0.524121529382737,-0.0552519200136787,NA
"wcrc-00067","l. haupiri @ h2 5m",39225,"wcrc","west coast","Stratified","CHLA",58,"quarterly",10,-1,"Likely degrading","ok",1,4,6,58,39,10,39,11.7284093211753,0.00837385548158646,39,28,461.333333333333,171,0.16374269005848,1.25706098186951,0.208731554474276,0.895634222762862,0,0.794871794871795,0,1.495,461.333333333333,0.0582613451086957,1.2182586107337,-0.00166352152980245,0.164143058228749,0.895634222762862,0.857877000675122,0.925530917357476,3.89707994038098,NA
"wcrc-00067","l. haupiri @ h2 5m",39225,"wcrc","west coast","Stratified","ECOLI",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100250","lake alice (composite)",13456,"hrc","horizons","Polymictic","TP",17,"unassessed, nM=17(108); nQ=14(36); nY=5(9)",10,NA,NA,NA,NA,0,0,17,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100250","lake alice (composite)",13456,"hrc","horizons","Polymictic","NH4N",17,"unassessed, nM=17(108); nQ=14(36); nY=5(9)",10,NA,NA,NA,NA,0,0,17,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100250","lake alice (composite)",13456,"hrc","horizons","Polymictic","TN",17,"unassessed, nM=17(108); nQ=14(36); nY=5(9)",10,NA,NA,NA,NA,0,0,17,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100250","lake alice (composite)",13456,"hrc","horizons","Polymictic","Secchi",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100250","lake alice (composite)",13456,"hrc","horizons","Polymictic","CHLA",17,"unassessed, nM=17(108); nQ=14(36); nY=5(9)",10,NA,NA,NA,NA,0,0,17,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100250","lake alice (composite)",13456,"hrc","horizons","Polymictic","ECOLI",14,"unassessed, nM=14(108); nQ=11(36); nY=5(9)",10,NA,NA,NA,NA,0,0,14,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrc-00331","lake dudding (composite)",13447,"hrc","horizons","Stratified","TP",22,"unassessed, nM=22(108); nQ=20(36); nY=6(9)",10,NA,NA,NA,NA,0,2,22,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrc-00331","lake dudding (composite)",13447,"hrc","horizons","Stratified","NH4N",22,"unassessed, nM=22(108); nQ=20(36); nY=6(9)",10,NA,NA,NA,NA,0,2,22,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrc-00331","lake dudding (composite)",13447,"hrc","horizons","Stratified","TN",22,"unassessed, nM=22(108); nQ=20(36); nY=6(9)",10,NA,NA,NA,NA,0,2,22,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrc-00331","lake dudding (composite)",13447,"hrc","horizons","Stratified","Secchi",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrc-00331","lake dudding (composite)",13447,"hrc","horizons","Stratified","CHLA",22,"unassessed, nM=22(108); nQ=20(36); nY=6(9)",10,NA,NA,NA,NA,0,2,22,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrc-00331","lake dudding (composite)",13447,"hrc","horizons","Stratified","ECOLI",22,"unassessed, nM=22(108); nQ=20(36); nY=6(9)",10,NA,NA,NA,NA,0,2,22,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00027","lake dunstan at dead mans point",54737,"orc","otago","Polymictic","TP",87,"quarterly",10,NA,NA,"< 5 Non-censored values",1,3,4,87,37,10,37,2.75015839493136,0.431770586518006,37,NA,NA,NA,NA,NA,NA,NA,0.891891891891892,0.135135135135135,1,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00027","lake dunstan at dead mans point",54737,"orc","otago","Polymictic","NH4N",91,"quarterly",10,NA,NA,"< 3 unique values",1,6,4,91,38,10,38,0.253180056758417,0.968579280624984,38,NA,NA,NA,NA,NA,NA,NA,1,0.0263157894736842,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00027","lake dunstan at dead mans point",54737,"orc","otago","Polymictic","TN",90,"quarterly",10,NA,NA,"< 3 unique values",1,6,4,90,38,10,38,2.604013566987,0.456786351178853,38,NA,NA,NA,NA,NA,NA,NA,0.947368421052632,0.0526315789473684,1,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00027","lake dunstan at dead mans point",54737,"orc","otago","Polymictic","Secchi",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00027","lake dunstan at dead mans point",54737,"orc","otago","Polymictic","CHLA",91,"quarterly",10,NA,NA,"< 3 unique values",1,6,4,91,38,10,38,2.21220915623902,0.529547553604838,38,NA,NA,NA,NA,NA,NA,NA,1,0.0263157894736842,1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00027","lake dunstan at dead mans point",54737,"orc","otago","Polymictic","ECOLI",93,"quarterly",10,NA,NA,"< 3 unique values",1,8,4,93,38,10,38,6.03052610471966,0.110134472044139,38,NA,NA,NA,NA,NA,NA,NA,1,0.0263157894736842,1,150.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"es-00144","lake george ne",28543,"es","southland","Polymictic","TP",40,"unassessed, nM=39(108); nQ=22(36); nY=7(9)",10,NA,NA,NA,NA,0,8,39,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"es-00144","lake george ne",28543,"es","southland","Polymictic","NH4N",40,"unassessed, nM=39(108); nQ=22(36); nY=7(9)",10,NA,NA,NA,NA,0,8,39,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"es-00144","lake george ne",28543,"es","southland","Polymictic","TN",40,"unassessed, nM=39(108); nQ=22(36); nY=7(9)",10,NA,NA,NA,NA,0,8,39,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"es-00144","lake george ne",28543,"es","southland","Polymictic","Secchi",22,"unassessed, nM=22(108); nQ=13(36); nY=5(9)",10,NA,NA,NA,NA,0,4,22,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"es-00144","lake george ne",28543,"es","southland","Polymictic","CHLA",40,"unassessed, nM=39(108); nQ=22(36); nY=7(9)",10,NA,NA,NA,NA,0,8,39,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"es-00144","lake george ne",28543,"es","southland","Polymictic","ECOLI",35,"unassessed, nM=34(108); nQ=18(36); nY=5(9)",10,NA,NA,NA,NA,0,8,34,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100215","lake george sw",28543,"es","southland","Polymictic","TP",36,"unassessed, nM=35(108); nQ=18(36); nY=6(9)",10,NA,NA,NA,NA,0,8,35,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100215","lake george sw",28543,"es","southland","Polymictic","NH4N",36,"unassessed, nM=35(108); nQ=18(36); nY=6(9)",10,NA,NA,NA,NA,0,8,35,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100215","lake george sw",28543,"es","southland","Polymictic","TN",36,"unassessed, nM=35(108); nQ=18(36); nY=6(9)",10,NA,NA,NA,NA,0,8,35,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100215","lake george sw",28543,"es","southland","Polymictic","Secchi",20,"unassessed, nM=20(108); nQ=13(36); nY=5(9)",10,NA,NA,NA,NA,0,3,20,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100215","lake george sw",28543,"es","southland","Polymictic","CHLA",36,"unassessed, nM=35(108); nQ=18(36); nY=6(9)",10,NA,NA,NA,NA,0,8,35,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lawa-100215","lake george sw",28543,"es","southland","Polymictic","ECOLI",31,"unassessed, nM=30(108); nQ=14(36); nY=4(9)",10,NA,NA,NA,NA,0,8,30,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00028","lake hawea outflow at dam",54736,"orc","otago","Stratified","TP",82,"unassessed, nM=82(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,6,0,82,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00028","lake hawea outflow at dam",54736,"orc","otago","Stratified","NH4N",82,"unassessed, nM=82(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,6,0,82,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00028","lake hawea outflow at dam",54736,"orc","otago","Stratified","TN",81,"unassessed, nM=81(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,6,0,81,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00028","lake hawea outflow at dam",54736,"orc","otago","Stratified","Secchi",0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00028","lake hawea outflow at dam",54736,"orc","otago","Stratified","CHLA",82,"unassessed, nM=81(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,6,0,81,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00028","lake hawea outflow at dam",54736,"orc","otago","Stratified","ECOLI",82,"unassessed, nM=82(108); nQ=35(36); nY=9(9)",10,NA,NA,NA,NA,6,0,82,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00031","lake hayes at bendemeer bay",54190,"orc","otago","Stratified","TP",76,"unassessed, nM=75(108); nQ=31(36); nY=9(9)",10,NA,NA,NA,NA,1,0,75,31,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orc-00031","lake hayes at bendemeer bay",54190,"orc","otago","Stratified","NH4N",76,"unassessed, nM=75(108); nQ=31(36); nY=9(9)",10,NA,NA,NA,NA,1,0,75,31,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
